"Plot Title: 7_20136761"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20136761, SEN S/N: 20136761)","Max: Temperature, °C (LGR S/N: 20136761)","Min: Temperature, °C (LGR S/N: 20136761)","Avg: Temperature, °C (LGR S/N: 20136761)","Avg: Temperature, °C (LGR S/N: 20136761)","Coupler Attached (LGR S/N: 20136761)","Host Connected (LGR S/N: 20136761)","Stopped (LGR S/N: 20136761)","End Of File (LGR S/N: 20136761)"
1297,06/04/18 09:50:00 AM,27.665,,,,,,,,
1298,06/04/18 10:00:00 AM,28.456,,,,27.227,,,,
1299,06/04/18 10:10:00 AM,28.754,,,,,,,,
1300,06/04/18 10:20:00 AM,27.370,,,,,,,,
1301,06/04/18 10:30:00 AM,26.683,,,,,,,,
1302,06/04/18 10:40:00 AM,26.000,,,,,,,,
1303,06/04/18 10:50:00 AM,26.097,,,,,,,,
1304,06/04/18 11:00:00 AM,27.075,,,,28.145,,,,
1305,06/04/18 11:10:00 AM,27.173,,,,,,,,
1306,06/04/18 11:20:00 AM,27.665,,,,,,,,
1307,06/04/18 11:30:00 AM,28.754,,,,,,,,
1308,06/04/18 11:40:00 AM,29.152,,,,,,,,
1309,06/04/18 11:50:00 AM,29.053,,,,,,,,
1310,06/04/18 12:00:00 PM,29.053,,,,28.609,,,,
1311,06/04/18 12:10:00 PM,29.652,,,,,,,,
1312,06/04/18 12:20:00 PM,29.752,,,,,,,,
1313,06/04/18 12:30:00 PM,28.258,,,,,,,,
1314,06/04/18 12:40:00 PM,27.567,,,,,,,,
1315,06/04/18 12:50:00 PM,27.370,,,,,,,,
1316,06/04/18 01:00:00 PM,28.555,,,,28.456,,,,
1317,06/04/18 01:10:00 PM,28.159,,,,,,,,
1318,06/04/18 01:20:00 PM,27.961,,,,,,,,
1319,06/04/18 01:30:00 PM,28.456,,,,,,,,
1320,06/04/18 01:40:00 PM,28.754,,,,,,,,
1321,06/04/18 01:50:00 PM,28.853,,,,,,,,
1322,06/04/18 02:00:00 PM,29.053,,,,28.374,,,,
1323,06/04/18 02:10:00 PM,28.555,,,,,,,,
1324,06/04/18 02:20:00 PM,27.862,,,,,,,,
1325,06/04/18 02:30:00 PM,28.060,,,,,,,,
1326,06/04/18 02:40:00 PM,27.961,,,,,,,,
1327,06/04/18 02:50:00 PM,28.754,,,,,,,,
1328,06/04/18 03:00:00 PM,27.961,,,,27.534,,,,
1329,06/04/18 03:10:00 PM,27.567,,,,,,,,
1330,06/04/18 03:20:00 PM,27.567,,,,,,,,
1331,06/04/18 03:30:00 PM,27.468,,,,,,,,
1332,06/04/18 03:40:00 PM,27.370,,,,,,,,
1333,06/04/18 03:50:00 PM,27.272,,,,,,,,
1334,06/04/18 04:00:00 PM,27.272,,,,26.863,,,,
1335,06/04/18 04:10:00 PM,27.075,,,,,,,,
1336,06/04/18 04:20:00 PM,26.879,,,,,,,,
1337,06/04/18 04:30:00 PM,26.879,,,,,,,,
1338,06/04/18 04:40:00 PM,26.683,,,,,,,,
1339,06/04/18 04:50:00 PM,26.390,,,,,,,,
1340,06/04/18 05:00:00 PM,26.195,,,,25.611,,,,
1341,06/04/18 05:10:00 PM,25.902,,,,,,,,
1342,06/04/18 05:20:00 PM,25.708,,,,,,,,
1343,06/04/18 05:30:00 PM,25.416,,,,,,,,
1344,06/04/18 05:40:00 PM,25.319,,,,,,,,
1345,06/04/18 05:50:00 PM,25.125,,,,,,,,
1346,06/04/18 06:00:00 PM,24.931,,,,24.351,,,,
1347,06/04/18 06:10:00 PM,24.641,,,,,,,,
1348,06/04/18 06:20:00 PM,24.448,,,,,,,,
1349,06/04/18 06:30:00 PM,24.158,,,,,,,,
1350,06/04/18 06:40:00 PM,24.062,,,,,,,,
1351,06/04/18 06:50:00 PM,23.869,,,,,,,,
1352,06/04/18 07:00:00 PM,23.581,,,,23.180,,,,
1353,06/04/18 07:10:00 PM,23.484,,,,,,,,
1354,06/04/18 07:20:00 PM,23.292,,,,,,,,
1355,06/04/18 07:30:00 PM,23.100,,,,,,,,
1356,06/04/18 07:40:00 PM,22.908,,,,,,,,
1357,06/04/18 07:50:00 PM,22.717,,,,,,,,
1358,06/04/18 08:00:00 PM,22.525,,,,22.142,,,,
1359,06/04/18 08:10:00 PM,22.333,,,,,,,,
1360,06/04/18 08:20:00 PM,22.142,,,,,,,,
1361,06/04/18 08:30:00 PM,22.046,,,,,,,,
1362,06/04/18 08:40:00 PM,21.951,,,,,,,,
1363,06/04/18 08:50:00 PM,21.855,,,,,,,,
1364,06/04/18 09:00:00 PM,21.760,,,,21.553,,,,
1365,06/04/18 09:10:00 PM,21.569,,,,,,,,
1366,06/04/18 09:20:00 PM,21.569,,,,,,,,
1367,06/04/18 09:30:00 PM,21.473,,,,,,,,
1368,06/04/18 09:40:00 PM,21.473,,,,,,,,
1369,06/04/18 09:50:00 PM,21.473,,,,,,,,
1370,06/04/18 10:00:00 PM,21.378,,,,21.330,,,,
1371,06/04/18 10:10:00 PM,21.378,,,,,,,,
1372,06/04/18 10:20:00 PM,21.378,,,,,,,,
1373,06/04/18 10:30:00 PM,21.282,,,,,,,,
1374,06/04/18 10:40:00 PM,21.282,,,,,,,,
1375,06/04/18 10:50:00 PM,21.282,,,,,,,,
1376,06/04/18 11:00:00 PM,21.282,,,,21.155,,,,
1377,06/04/18 11:10:00 PM,21.282,,,,,,,,
1378,06/04/18 11:20:00 PM,21.187,,,,,,,,
1379,06/04/18 11:30:00 PM,21.091,,,,,,,,
1380,06/04/18 11:40:00 PM,21.091,,,,,,,,
1381,06/04/18 11:50:00 PM,20.996,,,,,,,,
1382,06/05/18 12:00:00 AM,20.996,30.963,20.805,25.771,20.900,,,,
1383,06/05/18 12:10:00 AM,20.996,,,,,,,,
1384,06/05/18 12:20:00 AM,20.996,,,,,,,,
1385,06/05/18 12:30:00 AM,20.805,,,,,,,,
1386,06/05/18 12:40:00 AM,20.805,,,,,,,,
1387,06/05/18 12:50:00 AM,20.805,,,,,,,,
1388,06/05/18 01:00:00 AM,20.805,,,,20.805,,,,
1389,06/05/18 01:10:00 AM,20.805,,,,,,,,
1390,06/05/18 01:20:00 AM,20.805,,,,,,,,
1391,06/05/18 01:30:00 AM,20.805,,,,,,,,
1392,06/05/18 01:40:00 AM,20.805,,,,,,,,
1393,06/05/18 01:50:00 AM,20.805,,,,,,,,
1394,06/05/18 02:00:00 AM,20.901,,,,20.917,,,,
1395,06/05/18 02:10:00 AM,20.901,,,,,,,,
1396,06/05/18 02:20:00 AM,20.901,,,,,,,,
1397,06/05/18 02:30:00 AM,20.901,,,,,,,,
1398,06/05/18 02:40:00 AM,20.901,,,,,,,,
1399,06/05/18 02:50:00 AM,20.996,,,,,,,,
1400,06/05/18 03:00:00 AM,20.996,,,,21.235,,,,
1401,06/05/18 03:10:00 AM,20.996,,,,,,,,
1402,06/05/18 03:20:00 AM,21.282,,,,,,,,
1403,06/05/18 03:30:00 AM,21.473,,,,,,,,
1404,06/05/18 03:40:00 AM,21.378,,,,,,,,
1405,06/05/18 03:50:00 AM,21.282,,,,,,,,
1406,06/05/18 04:00:00 AM,21.187,,,,20.996,,,,
1407,06/05/18 04:10:00 AM,21.091,,,,,,,,
1408,06/05/18 04:20:00 AM,20.996,,,,,,,,
1409,06/05/18 04:30:00 AM,20.901,,,,,,,,
1410,06/05/18 04:40:00 AM,20.901,,,,,,,,
1411,06/05/18 04:50:00 AM,20.901,,,,,,,,
1412,06/05/18 05:00:00 AM,20.805,,,,21.012,,,,
1413,06/05/18 05:10:00 AM,20.805,,,,,,,,
1414,06/05/18 05:20:00 AM,20.901,,,,,,,,
1415,06/05/18 05:30:00 AM,20.996,,,,,,,,
1416,06/05/18 05:40:00 AM,21.187,,,,,,,,
1417,06/05/18 05:50:00 AM,21.378,,,,,,,,
1418,06/05/18 06:00:00 AM,21.473,,,,22.366,,,,
1419,06/05/18 06:10:00 AM,21.664,,,,,,,,
1420,06/05/18 06:20:00 AM,22.046,,,,,,,,
1421,06/05/18 06:30:00 AM,22.429,,,,,,,,
1422,06/05/18 06:40:00 AM,23.004,,,,,,,,
1423,06/05/18 06:50:00 AM,23.581,,,,,,,,
1424,06/05/18 07:00:00 AM,24.255,,,,25.467,,,,
1425,06/05/18 07:10:00 AM,24.738,,,,,,,,
1426,06/05/18 07:20:00 AM,25.319,,,,,,,,
1427,06/05/18 07:30:00 AM,25.805,,,,,,,,
1428,06/05/18 07:40:00 AM,26.195,,,,,,,,
1429,06/05/18 07:50:00 AM,26.488,,,,,,,,
1430,06/05/18 08:00:00 AM,26.781,,,,27.633,,,,
1431,06/05/18 08:10:00 AM,27.075,,,,,,,,
1432,06/05/18 08:20:00 AM,27.468,,,,,,,,
1433,06/05/18 08:30:00 AM,27.862,,,,,,,,
1434,06/05/18 08:40:00 AM,28.159,,,,,,,,
1435,06/05/18 08:50:00 AM,28.456,,,,,,,,
1436,06/05/18 09:00:00 AM,28.754,,,,29.553,,,,
1437,06/05/18 09:10:00 AM,29.252,,,,,,,,
1438,06/05/18 09:20:00 AM,29.552,,,,,,,,
1439,06/05/18 09:30:00 AM,29.752,,,,,,,,
1440,06/05/18 09:40:00 AM,29.953,,,,,,,,
1441,06/05/18 09:50:00 AM,30.054,,,,,,,,
1442,06/05/18 10:00:00 AM,29.953,,,,29.736,,,,
1443,06/05/18 10:10:00 AM,29.552,,,,,,,,
1444,06/05/18 10:20:00 AM,29.452,,,,,,,,
1445,06/05/18 10:30:00 AM,29.352,,,,,,,,
1446,06/05/18 10:40:00 AM,29.853,,,,,,,,
1447,06/05/18 10:50:00 AM,30.255,,,,,,,,
1448,06/05/18 11:00:00 AM,30.054,,,,30.474,,,,
1449,06/05/18 11:10:00 AM,30.457,,,,,,,,
1450,06/05/18 11:20:00 AM,30.558,,,,,,,,
1451,06/05/18 11:30:00 AM,30.659,,,,,,,,
1452,06/05/18 11:40:00 AM,30.558,,,,,,,,
1453,06/05/18 11:50:00 AM,30.558,,,,,,,,
1454,06/05/18 12:00:00 PM,30.457,,,,30.575,,,,
1455,06/05/18 12:10:00 PM,30.154,,,,,,,,
1456,06/05/18 12:20:00 PM,30.558,,,,,,,,
1457,06/05/18 12:30:00 PM,30.457,,,,,,,,
1458,06/05/18 12:40:00 PM,30.862,,,,,,,,
1459,06/05/18 12:50:00 PM,30.963,,,,,,,,
1460,06/05/18 01:00:00 PM,30.457,,,,30.155,,,,
1461,06/05/18 01:10:00 PM,30.255,,,,,,,,
1462,06/05/18 01:20:00 PM,30.054,,,,,,,,
1463,06/05/18 01:30:00 PM,30.054,,,,,,,,
1464,06/05/18 01:40:00 PM,30.054,,,,,,,,
1465,06/05/18 01:50:00 PM,30.054,,,,,,,,
1466,06/05/18 02:00:00 PM,30.255,,,,30.609,,,,
1467,06/05/18 02:10:00 PM,30.558,,,,,,,,
1468,06/05/18 02:20:00 PM,30.255,,,,,,,,
1469,06/05/18 02:30:00 PM,30.963,,,,,,,,
1470,06/05/18 02:40:00 PM,30.659,,,,,,,,
1471,06/05/18 02:50:00 PM,30.963,,,,,,,,
1472,06/05/18 03:00:00 PM,30.255,,,,29.104,,,,
1473,06/05/18 03:10:00 PM,29.552,,,,,,,,
1474,06/05/18 03:20:00 PM,29.152,,,,,,,,
1475,06/05/18 03:30:00 PM,28.853,,,,,,,,
1476,06/05/18 03:40:00 PM,28.555,,,,,,,,
1477,06/05/18 03:50:00 PM,28.258,,,,,,,,
1478,06/05/18 04:00:00 PM,27.961,,,,27.338,,,,
1479,06/05/18 04:10:00 PM,27.665,,,,,,,,
1480,06/05/18 04:20:00 PM,27.468,,,,,,,,
1481,06/05/18 04:30:00 PM,27.272,,,,,,,,
1482,06/05/18 04:40:00 PM,26.977,,,,,,,,
1483,06/05/18 04:50:00 PM,26.683,,,,,,,,
1484,06/05/18 05:00:00 PM,26.390,,,,25.984,,,,
1485,06/05/18 05:10:00 PM,26.195,,,,,,,,
1486,06/05/18 05:20:00 PM,26.097,,,,,,,,
1487,06/05/18 05:30:00 PM,25.902,,,,,,,,
1488,06/05/18 05:40:00 PM,25.708,,,,,,,,
1489,06/05/18 05:50:00 PM,25.610,,,,,,,,
1490,06/05/18 06:00:00 PM,25.513,,,,25.497,,,,
1491,06/05/18 06:10:00 PM,25.416,,,,,,,,
1492,06/05/18 06:20:00 PM,25.416,,,,,,,,
1493,06/05/18 06:30:00 PM,25.416,,,,,,,,
1494,06/05/18 06:40:00 PM,25.610,,,,,,,,
1495,06/05/18 06:50:00 PM,25.610,,,,,,,,
1496,06/05/18 07:00:00 PM,25.513,,,,25.610,,,,
1497,06/05/18 07:10:00 PM,25.513,,,,,,,,
1498,06/05/18 07:20:00 PM,25.513,,,,,,,,
1499,06/05/18 07:30:00 PM,25.708,,,,,,,,
1500,06/05/18 07:40:00 PM,25.708,,,,,,,,
1501,06/05/18 07:50:00 PM,25.708,,,,,,,,
1502,06/05/18 08:00:00 PM,25.805,,,,25.854,,,,
1503,06/05/18 08:10:00 PM,25.805,,,,,,,,
1504,06/05/18 08:20:00 PM,25.902,,,,,,,,
1505,06/05/18 08:30:00 PM,25.902,,,,,,,,
1506,06/05/18 08:40:00 PM,25.805,,,,,,,,
1507,06/05/18 08:50:00 PM,25.902,,,,,,,,
1508,06/05/18 09:00:00 PM,26.000,,,,25.886,,,,
1509,06/05/18 09:10:00 PM,25.902,,,,,,,,
1510,06/05/18 09:20:00 PM,25.805,,,,,,,,
1511,06/05/18 09:30:00 PM,25.902,,,,,,,,
1512,06/05/18 09:40:00 PM,25.902,,,,,,,,
1513,06/05/18 09:50:00 PM,25.805,,,,,,,,
1514,06/05/18 10:00:00 PM,25.805,,,,25.643,,,,
1515,06/05/18 10:10:00 PM,25.708,,,,,,,,
1516,06/05/18 10:20:00 PM,25.708,,,,,,,,
1517,06/05/18 10:30:00 PM,25.610,,,,,,,,
1518,06/05/18 10:40:00 PM,25.513,,,,,,,,
1519,06/05/18 10:50:00 PM,25.513,,,,,,,,
1520,06/05/18 11:00:00 PM,25.416,,,,25.157,,,,
1521,06/05/18 11:10:00 PM,25.319,,,,,,,,
1522,06/05/18 11:20:00 PM,25.125,,,,,,,,
1523,06/05/18 11:30:00 PM,24.931,,,,,,,,
1524,06/05/18 11:40:00 PM,25.028,,,,,,,,
1525,06/05/18 11:50:00 PM,25.125,,,,,,,,
1526,06/06/18 12:00:00 AM,25.028,29.252,22.621,25.671,25.012,,,,
1527,06/06/18 12:10:00 AM,25.125,,,,,,,,
1528,06/06/18 12:20:00 AM,25.125,,,,,,,,
1529,06/06/18 12:30:00 AM,25.028,,,,,,,,
1530,06/06/18 12:40:00 AM,24.835,,,,,,,,
1531,06/06/18 12:50:00 AM,24.931,,,,,,,,
1532,06/06/18 01:00:00 AM,24.931,,,,25.206,,,,
1533,06/06/18 01:10:00 AM,24.931,,,,,,,,
1534,06/06/18 01:20:00 AM,25.222,,,,,,,,
1535,06/06/18 01:30:00 AM,25.319,,,,,,,,
1536,06/06/18 01:40:00 AM,25.416,,,,,,,,
1537,06/06/18 01:50:00 AM,25.416,,,,,,,,
1538,06/06/18 02:00:00 AM,25.319,,,,24.899,,,,
1539,06/06/18 02:10:00 AM,25.222,,,,,,,,
1540,06/06/18 02:20:00 AM,24.931,,,,,,,,
1541,06/06/18 02:30:00 AM,24.738,,,,,,,,
1542,06/06/18 02:40:00 AM,24.641,,,,,,,,
1543,06/06/18 02:50:00 AM,24.545,,,,,,,,
1544,06/06/18 03:00:00 AM,24.448,,,,23.854,,,,
1545,06/06/18 03:10:00 AM,24.062,,,,,,,,
1546,06/06/18 03:20:00 AM,23.773,,,,,,,,
1547,06/06/18 03:30:00 AM,23.677,,,,,,,,
1548,06/06/18 03:40:00 AM,23.581,,,,,,,,
1549,06/06/18 03:50:00 AM,23.581,,,,,,,,
1550,06/06/18 04:00:00 AM,23.581,,,,23.516,,,,
1551,06/06/18 04:10:00 AM,23.581,,,,,,,,
1552,06/06/18 04:20:00 AM,23.484,,,,,,,,
1553,06/06/18 04:30:00 AM,23.484,,,,,,,,
1554,06/06/18 04:40:00 AM,23.484,,,,,,,,
1555,06/06/18 04:50:00 AM,23.484,,,,,,,,
1556,06/06/18 05:00:00 AM,23.581,,,,23.149,,,,
1557,06/06/18 05:10:00 AM,23.581,,,,,,,,
1558,06/06/18 05:20:00 AM,23.388,,,,,,,,
1559,06/06/18 05:30:00 AM,23.004,,,,,,,,
1560,06/06/18 05:40:00 AM,22.717,,,,,,,,
1561,06/06/18 05:50:00 AM,22.621,,,,,,,,
1562,06/06/18 06:00:00 AM,22.621,,,,22.796,,,,
1563,06/06/18 06:10:00 AM,22.717,,,,,,,,
1564,06/06/18 06:20:00 AM,22.717,,,,,,,,
1565,06/06/18 06:30:00 AM,22.812,,,,,,,,
1566,06/06/18 06:40:00 AM,22.908,,,,,,,,
1567,06/06/18 06:50:00 AM,23.004,,,,,,,,
1568,06/06/18 07:00:00 AM,23.100,,,,23.806,,,,
1569,06/06/18 07:10:00 AM,23.196,,,,,,,,
1570,06/06/18 07:20:00 AM,23.581,,,,,,,,
1571,06/06/18 07:30:00 AM,23.966,,,,,,,,
1572,06/06/18 07:40:00 AM,24.351,,,,,,,,
1573,06/06/18 07:50:00 AM,24.641,,,,,,,,
1574,06/06/18 08:00:00 AM,24.931,,,,25.481,,,,
1575,06/06/18 08:10:00 AM,25.222,,,,,,,,
1576,06/06/18 08:20:00 AM,25.319,,,,,,,,
1577,06/06/18 08:30:00 AM,25.416,,,,,,,,
1578,06/06/18 08:40:00 AM,25.805,,,,,,,,
1579,06/06/18 08:50:00 AM,26.195,,,,,,,,
1580,06/06/18 09:00:00 AM,26.585,,,,27.650,,,,
1581,06/06/18 09:10:00 AM,27.075,,,,,,,,
1582,06/06/18 09:20:00 AM,27.567,,,,,,,,
1583,06/06/18 09:30:00 AM,27.961,,,,,,,,
1584,06/06/18 09:40:00 AM,28.159,,,,,,,,
1585,06/06/18 09:50:00 AM,28.555,,,,,,,,
1586,06/06/18 10:00:00 AM,28.357,,,,28.738,,,,
1587,06/06/18 10:10:00 AM,28.853,,,,,,,,
1588,06/06/18 10:20:00 AM,29.152,,,,,,,,
1589,06/06/18 10:30:00 AM,28.357,,,,,,,,
1590,06/06/18 10:40:00 AM,28.754,,,,,,,,
1591,06/06/18 10:50:00 AM,28.953,,,,,,,,
1592,06/06/18 11:00:00 AM,28.953,,,,29.102,,,,
1593,06/06/18 11:10:00 AM,29.053,,,,,,,,
1594,06/06/18 11:20:00 AM,29.152,,,,,,,,
1595,06/06/18 11:30:00 AM,29.152,,,,,,,,
1596,06/06/18 11:40:00 AM,29.053,,,,,,,,
1597,06/06/18 11:50:00 AM,29.252,,,,,,,,
1598,06/06/18 12:00:00 PM,28.555,,,,28.837,,,,
1599,06/06/18 12:10:00 PM,28.555,,,,,,,,
1600,06/06/18 12:20:00 PM,28.853,,,,,,,,
1601,06/06/18 12:30:00 PM,29.252,,,,,,,,
1602,06/06/18 12:40:00 PM,28.754,,,,,,,,
1603,06/06/18 12:50:00 PM,29.053,,,,,,,,
1604,06/06/18 01:00:00 PM,28.357,,,,28.457,,,,
1605,06/06/18 01:10:00 PM,28.754,,,,,,,,
1606,06/06/18 01:20:00 PM,28.655,,,,,,,,
1607,06/06/18 01:30:00 PM,28.754,,,,,,,,
1608,06/06/18 01:40:00 PM,28.655,,,,,,,,
1609,06/06/18 01:50:00 PM,27.567,,,,,,,,
1610,06/06/18 02:00:00 PM,27.862,,,,27.682,,,,
1611,06/06/18 02:10:00 PM,28.357,,,,,,,,
1612,06/06/18 02:20:00 PM,27.961,,,,,,,,
1613,06/06/18 02:30:00 PM,27.468,,,,,,,,
1614,06/06/18 02:40:00 PM,27.468,,,,,,,,
1615,06/06/18 02:50:00 PM,26.977,,,,,,,,
1616,06/06/18 03:00:00 PM,27.665,,,,26.508,,,,
1617,06/06/18 03:10:00 PM,27.862,,,,,,,,
1618,06/06/18 03:20:00 PM,27.468,,,,,,,,
1619,06/06/18 03:30:00 PM,25.610,,,,,,,,
1620,06/06/18 03:40:00 PM,24.931,,,,,,,,
1621,06/06/18 03:50:00 PM,25.513,,,,,,,,
1622,06/06/18 04:00:00 PM,26.097,,,,26.049,,,,
1623,06/06/18 04:10:00 PM,26.390,,,,,,,,
1624,06/06/18 04:20:00 PM,26.195,,,,,,,,
1625,06/06/18 04:30:00 PM,26.000,,,,,,,,
1626,06/06/18 04:40:00 PM,25.902,,,,,,,,
1627,06/06/18 04:50:00 PM,25.708,,,,,,,,
1628,06/06/18 05:00:00 PM,25.708,,,,25.142,,,,
1629,06/06/18 05:10:00 PM,25.319,,,,,,,,
1630,06/06/18 05:20:00 PM,25.222,,,,,,,,
1631,06/06/18 05:30:00 PM,25.028,,,,,,,,
1632,06/06/18 05:40:00 PM,24.835,,,,,,,,
1633,06/06/18 05:50:00 PM,24.738,,,,,,,,
1634,06/06/18 06:00:00 PM,24.738,,,,24.674,,,,
1635,06/06/18 06:10:00 PM,24.641,,,,,,,,
1636,06/06/18 06:20:00 PM,24.641,,,,,,,,
1637,06/06/18 06:30:00 PM,24.545,,,,,,,,
1638,06/06/18 06:40:00 PM,24.545,,,,,,,,
1639,06/06/18 06:50:00 PM,24.931,,,,,,,,
1640,06/06/18 07:00:00 PM,25.125,,,,25.238,,,,
1641,06/06/18 07:10:00 PM,25.125,,,,,,,,
1642,06/06/18 07:20:00 PM,25.125,,,,,,,,
1643,06/06/18 07:30:00 PM,25.222,,,,,,,,
1644,06/06/18 07:40:00 PM,25.416,,,,,,,,
1645,06/06/18 07:50:00 PM,25.416,,,,,,,,
1646,06/06/18 08:00:00 PM,25.416,,,,25.384,,,,
1647,06/06/18 08:10:00 PM,25.416,,,,,,,,
1648,06/06/18 08:20:00 PM,25.513,,,,,,,,
1649,06/06/18 08:30:00 PM,25.416,,,,,,,,
1650,06/06/18 08:40:00 PM,25.319,,,,,,,,
1651,06/06/18 08:50:00 PM,25.222,,,,,,,,
1652,06/06/18 09:00:00 PM,25.222,,,,25.076,,,,
1653,06/06/18 09:10:00 PM,25.125,,,,,,,,
1654,06/06/18 09:20:00 PM,25.028,,,,,,,,
1655,06/06/18 09:30:00 PM,25.125,,,,,,,,
1656,06/06/18 09:40:00 PM,25.028,,,,,,,,
1657,06/06/18 09:50:00 PM,24.931,,,,,,,,
1658,06/06/18 10:00:00 PM,25.125,,,,25.012,,,,
1659,06/06/18 10:10:00 PM,25.125,,,,,,,,
1660,06/06/18 10:20:00 PM,25.028,,,,,,,,
1661,06/06/18 10:30:00 PM,24.931,,,,,,,,
1662,06/06/18 10:40:00 PM,24.931,,,,,,,,
1663,06/06/18 10:50:00 PM,24.931,,,,,,,,
1664,06/06/18 11:00:00 PM,24.931,,,,24.835,,,,
1665,06/06/18 11:10:00 PM,24.931,,,,,,,,
1666,06/06/18 11:20:00 PM,24.835,,,,,,,,
1667,06/06/18 11:30:00 PM,24.738,,,,,,,,
1668,06/06/18 11:40:00 PM,24.738,,,,,,,,
1669,06/06/18 11:50:00 PM,24.835,,,,,,,,
1670,06/07/18 12:00:00 AM,24.931,29.752,21.091,25.487,25.190,,,,
1671,06/07/18 12:10:00 AM,25.028,,,,,,,,
1672,06/07/18 12:20:00 AM,25.222,,,,,,,,
1673,06/07/18 12:30:00 AM,25.319,,,,,,,,
1674,06/07/18 12:40:00 AM,25.319,,,,,,,,
1675,06/07/18 12:50:00 AM,25.319,,,,,,,,
1676,06/07/18 01:00:00 AM,25.319,,,,25.125,,,,
1677,06/07/18 01:10:00 AM,25.222,,,,,,,,
1678,06/07/18 01:20:00 AM,25.125,,,,,,,,
1679,06/07/18 01:30:00 AM,25.125,,,,,,,,
1680,06/07/18 01:40:00 AM,25.028,,,,,,,,
1681,06/07/18 01:50:00 AM,24.931,,,,,,,,
1682,06/07/18 02:00:00 AM,24.738,,,,24.980,,,,
1683,06/07/18 02:10:00 AM,24.835,,,,,,,,
1684,06/07/18 02:20:00 AM,25.028,,,,,,,,
1685,06/07/18 02:30:00 AM,25.028,,,,,,,,
1686,06/07/18 02:40:00 AM,25.125,,,,,,,,
1687,06/07/18 02:50:00 AM,25.125,,,,,,,,
1688,06/07/18 03:00:00 AM,25.125,,,,25.125,,,,
1689,06/07/18 03:10:00 AM,25.125,,,,,,,,
1690,06/07/18 03:20:00 AM,25.222,,,,,,,,
1691,06/07/18 03:30:00 AM,25.125,,,,,,,,
1692,06/07/18 03:40:00 AM,25.125,,,,,,,,
1693,06/07/18 03:50:00 AM,25.028,,,,,,,,
1694,06/07/18 04:00:00 AM,24.931,,,,24.786,,,,
1695,06/07/18 04:10:00 AM,24.931,,,,,,,,
1696,06/07/18 04:20:00 AM,24.931,,,,,,,,
1697,06/07/18 04:30:00 AM,24.835,,,,,,,,
1698,06/07/18 04:40:00 AM,24.641,,,,,,,,
1699,06/07/18 04:50:00 AM,24.448,,,,,,,,
1700,06/07/18 05:00:00 AM,24.255,,,,23.982,,,,
1701,06/07/18 05:10:00 AM,24.062,,,,,,,,
1702,06/07/18 05:20:00 AM,23.966,,,,,,,,
1703,06/07/18 05:30:00 AM,23.869,,,,,,,,
1704,06/07/18 05:40:00 AM,23.869,,,,,,,,
1705,06/07/18 05:50:00 AM,23.869,,,,,,,,
1706,06/07/18 06:00:00 AM,23.966,,,,24.255,,,,
1707,06/07/18 06:10:00 AM,24.062,,,,,,,,
1708,06/07/18 06:20:00 AM,24.158,,,,,,,,
1709,06/07/18 06:30:00 AM,24.255,,,,,,,,
1710,06/07/18 06:40:00 AM,24.448,,,,,,,,
1711,06/07/18 06:50:00 AM,24.641,,,,,,,,
1712,06/07/18 07:00:00 AM,24.738,,,,25.125,,,,
1713,06/07/18 07:10:00 AM,24.835,,,,,,,,
1714,06/07/18 07:20:00 AM,24.931,,,,,,,,
1715,06/07/18 07:30:00 AM,25.125,,,,,,,,
1716,06/07/18 07:40:00 AM,25.416,,,,,,,,
1717,06/07/18 07:50:00 AM,25.708,,,,,,,,
1718,06/07/18 08:00:00 AM,26.000,,,,26.831,,,,
1719,06/07/18 08:10:00 AM,26.292,,,,,,,,
1720,06/07/18 08:20:00 AM,26.683,,,,,,,,
1721,06/07/18 08:30:00 AM,27.075,,,,,,,,
1722,06/07/18 08:40:00 AM,27.370,,,,,,,,
1723,06/07/18 08:50:00 AM,27.567,,,,,,,,
1724,06/07/18 09:00:00 AM,27.665,,,,28.407,,,,
1725,06/07/18 09:10:00 AM,28.060,,,,,,,,
1726,06/07/18 09:20:00 AM,28.357,,,,,,,,
1727,06/07/18 09:30:00 AM,28.754,,,,,,,,
1728,06/07/18 09:40:00 AM,28.953,,,,,,,,
1729,06/07/18 09:50:00 AM,28.655,,,,,,,,
1730,06/07/18 10:00:00 AM,28.456,,,,29.236,,,,
1731,06/07/18 10:10:00 AM,29.053,,,,,,,,
1732,06/07/18 10:20:00 AM,29.053,,,,,,,,
1733,06/07/18 10:30:00 AM,29.452,,,,,,,,
1734,06/07/18 10:40:00 AM,29.652,,,,,,,,
1735,06/07/18 10:50:00 AM,29.752,,,,,,,,
1736,06/07/18 11:00:00 AM,29.452,,,,29.419,,,,
1737,06/07/18 11:10:00 AM,29.552,,,,,,,,
1738,06/07/18 11:20:00 AM,29.252,,,,,,,,
1739,06/07/18 11:30:00 AM,29.152,,,,,,,,
1740,06/07/18 11:40:00 AM,29.352,,,,,,,,
1741,06/07/18 11:50:00 AM,29.752,,,,,,,,
1742,06/07/18 12:00:00 PM,29.752,,,,28.871,,,,
1743,06/07/18 12:10:00 PM,28.853,,,,,,,,
1744,06/07/18 12:20:00 PM,28.754,,,,,,,,
1745,06/07/18 12:30:00 PM,28.953,,,,,,,,
1746,06/07/18 12:40:00 PM,28.357,,,,,,,,
