"Plot Title: 10_20136770"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20136770, SEN S/N: 20136770)","Max: Temperature, °C (LGR S/N: 20136770)","Min: Temperature, °C (LGR S/N: 20136770)","Avg: Temperature, °C (LGR S/N: 20136770)","Avg: Temperature, °C (LGR S/N: 20136770)","Coupler Attached (LGR S/N: 20136770)","Host Connected (LGR S/N: 20136770)","Stopped (LGR S/N: 20136770)","End Of File (LGR S/N: 20136770)"
1490,06/05/18 06:00:00 PM,26.097,,,,26.081,,,,
1491,06/05/18 06:10:00 PM,26.097,,,,,,,,
1492,06/05/18 06:20:00 PM,26.000,,,,,,,,
1493,06/05/18 06:30:00 PM,26.000,,,,,,,,
1494,06/05/18 06:40:00 PM,26.097,,,,,,,,
1495,06/05/18 06:50:00 PM,26.195,,,,,,,,
1496,06/05/18 07:00:00 PM,26.390,,,,26.488,,,,
1497,06/05/18 07:10:00 PM,26.488,,,,,,,,
1498,06/05/18 07:20:00 PM,26.585,,,,,,,,
1499,06/05/18 07:30:00 PM,26.488,,,,,,,,
1500,06/05/18 07:40:00 PM,26.488,,,,,,,,
1501,06/05/18 07:50:00 PM,26.488,,,,,,,,
1502,06/05/18 08:00:00 PM,26.488,,,,26.537,,,,
1503,06/05/18 08:10:00 PM,26.488,,,,,,,,
1504,06/05/18 08:20:00 PM,26.488,,,,,,,,
1505,06/05/18 08:30:00 PM,26.585,,,,,,,,
1506,06/05/18 08:40:00 PM,26.585,,,,,,,,
1507,06/05/18 08:50:00 PM,26.585,,,,,,,,
1508,06/05/18 09:00:00 PM,26.488,,,,26.455,,,,
1509,06/05/18 09:10:00 PM,26.585,,,,,,,,
1510,06/05/18 09:20:00 PM,26.488,,,,,,,,
1511,06/05/18 09:30:00 PM,26.390,,,,,,,,
1512,06/05/18 09:40:00 PM,26.390,,,,,,,,
1513,06/05/18 09:50:00 PM,26.390,,,,,,,,
1514,06/05/18 10:00:00 PM,26.390,,,,26.341,,,,
1515,06/05/18 10:10:00 PM,26.292,,,,,,,,
1516,06/05/18 10:20:00 PM,26.292,,,,,,,,
1517,06/05/18 10:30:00 PM,26.292,,,,,,,,
1518,06/05/18 10:40:00 PM,26.390,,,,,,,,
1519,06/05/18 10:50:00 PM,26.390,,,,,,,,
1520,06/05/18 11:00:00 PM,26.292,,,,26.243,,,,
1521,06/05/18 11:10:00 PM,26.292,,,,,,,,
1522,06/05/18 11:20:00 PM,26.292,,,,,,,,
1523,06/05/18 11:30:00 PM,26.195,,,,,,,,
1524,06/05/18 11:40:00 PM,26.195,,,,,,,,
1525,06/05/18 11:50:00 PM,26.195,,,,,,,,
1526,06/06/18 12:00:00 AM,26.195,28.754,22.621,25.684,26.195,,,,
1527,06/06/18 12:10:00 AM,26.195,,,,,,,,
1528,06/06/18 12:20:00 AM,26.292,,,,,,,,
1529,06/06/18 12:30:00 AM,26.195,,,,,,,,
1530,06/06/18 12:40:00 AM,26.195,,,,,,,,
1531,06/06/18 12:50:00 AM,26.097,,,,,,,,
1532,06/06/18 01:00:00 AM,26.097,,,,26.195,,,,
1533,06/06/18 01:10:00 AM,26.195,,,,,,,,
1534,06/06/18 01:20:00 AM,26.195,,,,,,,,
1535,06/06/18 01:30:00 AM,26.195,,,,,,,,
1536,06/06/18 01:40:00 AM,26.292,,,,,,,,
1537,06/06/18 01:50:00 AM,26.195,,,,,,,,
1538,06/06/18 02:00:00 AM,26.195,,,,26.179,,,,
1539,06/06/18 02:10:00 AM,26.097,,,,,,,,
1540,06/06/18 02:20:00 AM,26.195,,,,,,,,
1541,06/06/18 02:30:00 AM,26.195,,,,,,,,
1542,06/06/18 02:40:00 AM,26.195,,,,,,,,
1543,06/06/18 02:50:00 AM,26.195,,,,,,,,
1544,06/06/18 03:00:00 AM,26.292,,,,25.271,,,,
1545,06/06/18 03:10:00 AM,25.805,,,,,,,,
1546,06/06/18 03:20:00 AM,25.028,,,,,,,,
1547,06/06/18 03:30:00 AM,24.835,,,,,,,,
1548,06/06/18 03:40:00 AM,24.738,,,,,,,,
1549,06/06/18 03:50:00 AM,24.931,,,,,,,,
1550,06/06/18 04:00:00 AM,25.028,,,,25.044,,,,
1551,06/06/18 04:10:00 AM,25.125,,,,,,,,
1552,06/06/18 04:20:00 AM,25.319,,,,,,,,
1553,06/06/18 04:30:00 AM,25.416,,,,,,,,
1554,06/06/18 04:40:00 AM,24.931,,,,,,,,
1555,06/06/18 04:50:00 AM,24.448,,,,,,,,
1556,06/06/18 05:00:00 AM,24.351,,,,23.886,,,,
1557,06/06/18 05:10:00 AM,24.255,,,,,,,,
1558,06/06/18 05:20:00 AM,24.158,,,,,,,,
1559,06/06/18 05:30:00 AM,24.062,,,,,,,,
1560,06/06/18 05:40:00 AM,23.484,,,,,,,,
1561,06/06/18 05:50:00 AM,23.004,,,,,,,,
1562,06/06/18 06:00:00 AM,22.908,,,,22.876,,,,
1563,06/06/18 06:10:00 AM,22.908,,,,,,,,
1564,06/06/18 06:20:00 AM,22.908,,,,,,,,
1565,06/06/18 06:30:00 AM,22.621,,,,,,,,
1566,06/06/18 06:40:00 AM,22.908,,,,,,,,
1567,06/06/18 06:50:00 AM,23.004,,,,,,,,
1568,06/06/18 07:00:00 AM,23.004,,,,23.790,,,,
1569,06/06/18 07:10:00 AM,23.100,,,,,,,,
1570,06/06/18 07:20:00 AM,23.484,,,,,,,,
1571,06/06/18 07:30:00 AM,23.677,,,,,,,,
1572,06/06/18 07:40:00 AM,24.351,,,,,,,,
1573,06/06/18 07:50:00 AM,25.125,,,,,,,,
1574,06/06/18 08:00:00 AM,26.000,,,,25.789,,,,
1575,06/06/18 08:10:00 AM,25.805,,,,,,,,
1576,06/06/18 08:20:00 AM,25.708,,,,,,,,
1577,06/06/18 08:30:00 AM,25.610,,,,,,,,
1578,06/06/18 08:40:00 AM,25.805,,,,,,,,
1579,06/06/18 08:50:00 AM,25.805,,,,,,,,
1580,06/06/18 09:00:00 AM,26.000,,,,26.422,,,,
1581,06/06/18 09:10:00 AM,26.292,,,,,,,,
1582,06/06/18 09:20:00 AM,26.585,,,,,,,,
1583,06/06/18 09:30:00 AM,26.585,,,,,,,,
1584,06/06/18 09:40:00 AM,26.585,,,,,,,,
1585,06/06/18 09:50:00 AM,26.488,,,,,,,,
1586,06/06/18 10:00:00 AM,26.879,,,,27.404,,,,
1587,06/06/18 10:10:00 AM,26.879,,,,,,,,
1588,06/06/18 10:20:00 AM,26.977,,,,,,,,
1589,06/06/18 10:30:00 AM,27.764,,,,,,,,
1590,06/06/18 10:40:00 AM,27.764,,,,,,,,
1591,06/06/18 10:50:00 AM,28.159,,,,,,,,
1592,06/06/18 11:00:00 AM,28.456,,,,28.423,,,,
1593,06/06/18 11:10:00 AM,28.555,,,,,,,,
1594,06/06/18 11:20:00 AM,28.655,,,,,,,,
1595,06/06/18 11:30:00 AM,28.159,,,,,,,,
1596,06/06/18 11:40:00 AM,28.456,,,,,,,,
1597,06/06/18 11:50:00 AM,28.258,,,,,,,,
1598,06/06/18 12:00:00 PM,28.357,,,,28.539,,,,
1599,06/06/18 12:10:00 PM,28.456,,,,,,,,
1600,06/06/18 12:20:00 PM,28.754,,,,,,,,
1601,06/06/18 12:30:00 PM,28.754,,,,,,,,
1602,06/06/18 12:40:00 PM,28.754,,,,,,,,
1603,06/06/18 12:50:00 PM,28.159,,,,,,,,
1604,06/06/18 01:00:00 PM,27.961,,,,27.995,,,,
1605,06/06/18 01:10:00 PM,28.060,,,,,,,,
1606,06/06/18 01:20:00 PM,28.357,,,,,,,,
1607,06/06/18 01:30:00 PM,28.555,,,,,,,,
1608,06/06/18 01:40:00 PM,28.258,,,,,,,,
1609,06/06/18 01:50:00 PM,26.781,,,,,,,,
1610,06/06/18 02:00:00 PM,26.000,,,,26.765,,,,
1611,06/06/18 02:10:00 PM,26.390,,,,,,,,
1612,06/06/18 02:20:00 PM,26.683,,,,,,,,
1613,06/06/18 02:30:00 PM,26.977,,,,,,,,
1614,06/06/18 02:40:00 PM,27.173,,,,,,,,
1615,06/06/18 02:50:00 PM,27.370,,,,,,,,
1616,06/06/18 03:00:00 PM,26.879,,,,25.517,,,,
1617,06/06/18 03:10:00 PM,26.390,,,,,,,,
1618,06/06/18 03:20:00 PM,26.390,,,,,,,,
1619,06/06/18 03:30:00 PM,24.931,,,,,,,,
1620,06/06/18 03:40:00 PM,24.255,,,,,,,,
1621,06/06/18 03:50:00 PM,24.255,,,,,,,,
1622,06/06/18 04:00:00 PM,24.448,,,,24.432,,,,
1623,06/06/18 04:10:00 PM,24.641,,,,,,,,
1624,06/06/18 04:20:00 PM,24.641,,,,,,,,
1625,06/06/18 04:30:00 PM,24.351,,,,,,,,
1626,06/06/18 04:40:00 PM,24.255,,,,,,,,
1627,06/06/18 04:50:00 PM,24.255,,,,,,,,
1628,06/06/18 05:00:00 PM,24.255,,,,24.046,,,,
1629,06/06/18 05:10:00 PM,24.158,,,,,,,,
1630,06/06/18 05:20:00 PM,24.062,,,,,,,,
1631,06/06/18 05:30:00 PM,23.869,,,,,,,,
1632,06/06/18 05:40:00 PM,23.966,,,,,,,,
1633,06/06/18 05:50:00 PM,23.966,,,,,,,,
1634,06/06/18 06:00:00 PM,24.158,,,,24.432,,,,
1635,06/06/18 06:10:00 PM,24.158,,,,,,,,
1636,06/06/18 06:20:00 PM,24.351,,,,,,,,
1637,06/06/18 06:30:00 PM,24.545,,,,,,,,
1638,06/06/18 06:40:00 PM,24.641,,,,,,,,
1639,06/06/18 06:50:00 PM,24.738,,,,,,,,
1640,06/06/18 07:00:00 PM,24.835,,,,25.190,,,,
1641,06/06/18 07:10:00 PM,24.931,,,,,,,,
1642,06/06/18 07:20:00 PM,25.125,,,,,,,,
1643,06/06/18 07:30:00 PM,25.319,,,,,,,,
1644,06/06/18 07:40:00 PM,25.416,,,,,,,,
1645,06/06/18 07:50:00 PM,25.513,,,,,,,,
1646,06/06/18 08:00:00 PM,25.610,,,,25.561,,,,
1647,06/06/18 08:10:00 PM,25.610,,,,,,,,
1648,06/06/18 08:20:00 PM,25.513,,,,,,,,
1649,06/06/18 08:30:00 PM,25.513,,,,,,,,
1650,06/06/18 08:40:00 PM,25.513,,,,,,,,
1651,06/06/18 08:50:00 PM,25.610,,,,,,,,
1652,06/06/18 09:00:00 PM,25.513,,,,25.513,,,,
1653,06/06/18 09:10:00 PM,25.416,,,,,,,,
1654,06/06/18 09:20:00 PM,25.610,,,,,,,,
1655,06/06/18 09:30:00 PM,25.513,,,,,,,,
1656,06/06/18 09:40:00 PM,25.513,,,,,,,,
1657,06/06/18 09:50:00 PM,25.513,,,,,,,,
1658,06/06/18 10:00:00 PM,25.513,,,,25.513,,,,
1659,06/06/18 10:10:00 PM,25.513,,,,,,,,
1660,06/06/18 10:20:00 PM,25.513,,,,,,,,
1661,06/06/18 10:30:00 PM,25.513,,,,,,,,
1662,06/06/18 10:40:00 PM,25.513,,,,,,,,
1663,06/06/18 10:50:00 PM,25.513,,,,,,,,
1664,06/06/18 11:00:00 PM,25.319,,,,25.432,,,,
1665,06/06/18 11:10:00 PM,25.513,,,,,,,,
1666,06/06/18 11:20:00 PM,25.513,,,,,,,,
1667,06/06/18 11:30:00 PM,25.416,,,,,,,,
1668,06/06/18 11:40:00 PM,25.416,,,,,,,,
1669,06/06/18 11:50:00 PM,25.416,,,,,,,,
1670,06/07/18 12:00:00 AM,25.610,28.853,23.966,26.193,25.740,,,,
1671,06/07/18 12:10:00 AM,25.610,,,,,,,,
1672,06/07/18 12:20:00 AM,25.708,,,,,,,,
1673,06/07/18 12:30:00 AM,25.805,,,,,,,,
1674,06/07/18 12:40:00 AM,25.805,,,,,,,,
1675,06/07/18 12:50:00 AM,25.902,,,,,,,,
1676,06/07/18 01:00:00 AM,25.805,,,,25.659,,,,
1677,06/07/18 01:10:00 AM,25.708,,,,,,,,
1678,06/07/18 01:20:00 AM,25.610,,,,,,,,
1679,06/07/18 01:30:00 AM,25.610,,,,,,,,
1680,06/07/18 01:40:00 AM,25.610,,,,,,,,
1681,06/07/18 01:50:00 AM,25.610,,,,,,,,
1682,06/07/18 02:00:00 AM,25.513,,,,25.594,,,,
1683,06/07/18 02:10:00 AM,25.513,,,,,,,,
1684,06/07/18 02:20:00 AM,25.513,,,,,,,,
1685,06/07/18 02:30:00 AM,25.610,,,,,,,,
1686,06/07/18 02:40:00 AM,25.708,,,,,,,,
1687,06/07/18 02:50:00 AM,25.708,,,,,,,,
1688,06/07/18 03:00:00 AM,25.708,,,,25.773,,,,
1689,06/07/18 03:10:00 AM,25.708,,,,,,,,
1690,06/07/18 03:20:00 AM,25.708,,,,,,,,
1691,06/07/18 03:30:00 AM,25.805,,,,,,,,
1692,06/07/18 03:40:00 AM,25.902,,,,,,,,
1693,06/07/18 03:50:00 AM,25.805,,,,,,,,
1694,06/07/18 04:00:00 AM,25.805,,,,25.773,,,,
1695,06/07/18 04:10:00 AM,25.708,,,,,,,,
1696,06/07/18 04:20:00 AM,25.708,,,,,,,,
1697,06/07/18 04:30:00 AM,25.805,,,,,,,,
1698,06/07/18 04:40:00 AM,25.805,,,,,,,,
1699,06/07/18 04:50:00 AM,25.805,,,,,,,,
1700,06/07/18 05:00:00 AM,25.805,,,,25.708,,,,
1701,06/07/18 05:10:00 AM,25.805,,,,,,,,
1702,06/07/18 05:20:00 AM,25.708,,,,,,,,
1703,06/07/18 05:30:00 AM,25.708,,,,,,,,
1704,06/07/18 05:40:00 AM,25.708,,,,,,,,
1705,06/07/18 05:50:00 AM,25.513,,,,,,,,
1706,06/07/18 06:00:00 AM,25.416,,,,25.319,,,,
1707,06/07/18 06:10:00 AM,25.416,,,,,,,,
1708,06/07/18 06:20:00 AM,25.319,,,,,,,,
1709,06/07/18 06:30:00 AM,25.319,,,,,,,,
1710,06/07/18 06:40:00 AM,25.222,,,,,,,,
1711,06/07/18 06:50:00 AM,25.222,,,,,,,,
1712,06/07/18 07:00:00 AM,25.222,,,,25.335,,,,
1713,06/07/18 07:10:00 AM,25.319,,,,,,,,
1714,06/07/18 07:20:00 AM,25.319,,,,,,,,
1715,06/07/18 07:30:00 AM,25.319,,,,,,,,
1716,06/07/18 07:40:00 AM,25.319,,,,,,,,
1717,06/07/18 07:50:00 AM,25.513,,,,,,,,
1718,06/07/18 08:00:00 AM,25.902,,,,26.668,,,,
1719,06/07/18 08:10:00 AM,26.195,,,,,,,,
1720,06/07/18 08:20:00 AM,26.488,,,,,,,,
1721,06/07/18 08:30:00 AM,26.977,,,,,,,,
1722,06/07/18 08:40:00 AM,27.173,,,,,,,,
1723,06/07/18 08:50:00 AM,27.272,,,,,,,,
1724,06/07/18 09:00:00 AM,27.173,,,,27.946,,,,
1725,06/07/18 09:10:00 AM,27.370,,,,,,,,
1726,06/07/18 09:20:00 AM,27.862,,,,,,,,
1727,06/07/18 09:30:00 AM,28.060,,,,,,,,
1728,06/07/18 09:40:00 AM,28.357,,,,,,,,
1729,06/07/18 09:50:00 AM,28.853,,,,,,,,
1730,06/07/18 10:00:00 AM,28.853,,,,28.803,,,,
1731,06/07/18 10:10:00 AM,28.853,,,,,,,,
1732,06/07/18 10:20:00 AM,28.853,,,,,,,,
1733,06/07/18 10:30:00 AM,28.853,,,,,,,,
1734,06/07/18 10:40:00 AM,28.754,,,,,,,,
1735,06/07/18 10:50:00 AM,28.655,,,,,,,,
1736,06/07/18 11:00:00 AM,28.754,,,,28.539,,,,
1737,06/07/18 11:10:00 AM,28.655,,,,,,,,
1738,06/07/18 11:20:00 AM,28.555,,,,,,,,
1739,06/07/18 11:30:00 AM,28.258,,,,,,,,
1740,06/07/18 11:40:00 AM,28.456,,,,,,,,
1741,06/07/18 11:50:00 AM,28.555,,,,,,,,
1742,06/07/18 12:00:00 PM,28.555,,,,28.340,,,,
1743,06/07/18 12:10:00 PM,28.555,,,,,,,,
1744,06/07/18 12:20:00 PM,28.357,,,,,,,,
1745,06/07/18 12:30:00 PM,28.159,,,,,,,,
1746,06/07/18 12:40:00 PM,28.159,,,,,,,,
1747,06/07/18 12:50:00 PM,28.258,,,,,,,,
1748,06/07/18 01:00:00 PM,28.060,,,,28.027,,,,
1749,06/07/18 01:10:00 PM,27.862,,,,,,,,
1750,06/07/18 01:20:00 PM,28.159,,,,,,,,
1751,06/07/18 01:30:00 PM,28.159,,,,,,,,
1752,06/07/18 01:40:00 PM,28.060,,,,,,,,
1753,06/07/18 01:50:00 PM,27.862,,,,,,,,
1754,06/07/18 02:00:00 PM,28.060,,,,27.895,,,,
1755,06/07/18 02:10:00 PM,27.961,,,,,,,,
1756,06/07/18 02:20:00 PM,27.764,,,,,,,,
1757,06/07/18 02:30:00 PM,28.060,,,,,,,,
1758,06/07/18 02:40:00 PM,27.764,,,,,,,,
1759,06/07/18 02:50:00 PM,27.764,,,,,,,,
1760,06/07/18 03:00:00 PM,26.977,,,,27.321,,,,
1761,06/07/18 03:10:00 PM,27.173,,,,,,,,
1762,06/07/18 03:20:00 PM,27.468,,,,,,,,
1763,06/07/18 03:30:00 PM,27.862,,,,,,,,
1764,06/07/18 03:40:00 PM,27.567,,,,,,,,
1765,06/07/18 03:50:00 PM,26.879,,,,,,,,
1766,06/07/18 04:00:00 PM,26.585,,,,26.227,,,,
1767,06/07/18 04:10:00 PM,26.390,,,,,,,,
1768,06/07/18 04:20:00 PM,26.195,,,,,,,,
1769,06/07/18 04:30:00 PM,26.195,,,,,,,,
1770,06/07/18 04:40:00 PM,26.097,,,,,,,,
1771,06/07/18 04:50:00 PM,25.902,,,,,,,,
1772,06/07/18 05:00:00 PM,25.708,,,,25.465,,,,
1773,06/07/18 05:10:00 PM,25.610,,,,,,,,
1774,06/07/18 05:20:00 PM,25.513,,,,,,,,
1775,06/07/18 05:30:00 PM,25.416,,,,,,,,
1776,06/07/18 05:40:00 PM,25.319,,,,,,,,
1777,06/07/18 05:50:00 PM,25.222,,,,,,,,
1778,06/07/18 06:00:00 PM,25.319,,,,25.125,,,,
1779,06/07/18 06:10:00 PM,25.222,,,,,,,,
1780,06/07/18 06:20:00 PM,25.222,,,,,,,,
1781,06/07/18 06:30:00 PM,25.125,,,,,,,,
1782,06/07/18 06:40:00 PM,25.028,,,,,,,,
1783,06/07/18 06:50:00 PM,24.835,,,,,,,,
1784,06/07/18 07:00:00 PM,24.738,,,,24.400,,,,
1785,06/07/18 07:10:00 PM,24.545,,,,,,,,
1786,06/07/18 07:20:00 PM,24.448,,,,,,,,
1787,06/07/18 07:30:00 PM,24.351,,,,,,,,
1788,06/07/18 07:40:00 PM,24.255,,,,,,,,
1789,06/07/18 07:50:00 PM,24.062,,,,,,,,
1790,06/07/18 08:00:00 PM,23.966,,,,24.143,,,,
1791,06/07/18 08:10:00 PM,23.966,,,,,,,,
1792,06/07/18 08:20:00 PM,23.966,,,,,,,,
1793,06/07/18 08:30:00 PM,24.062,,,,,,,,
1794,06/07/18 08:40:00 PM,24.351,,,,,,,,
1795,06/07/18 08:50:00 PM,24.545,,,,,,,,
1796,06/07/18 09:00:00 PM,24.641,,,,24.834,,,,
1797,06/07/18 09:10:00 PM,24.738,,,,,,,,
1798,06/07/18 09:20:00 PM,24.835,,,,,,,,
1799,06/07/18 09:30:00 PM,24.931,,,,,,,,
1800,06/07/18 09:40:00 PM,24.931,,,,,,,,
1801,06/07/18 09:50:00 PM,24.931,,,,,,,,
1802,06/07/18 10:00:00 PM,24.931,,,,24.963,,,,
1803,06/07/18 10:10:00 PM,25.028,,,,,,,,
1804,06/07/18 10:20:00 PM,25.028,,,,,,,,
1805,06/07/18 10:30:00 PM,24.931,,,,,,,,
1806,06/07/18 10:40:00 PM,24.931,,,,,,,,
1807,06/07/18 10:50:00 PM,24.931,,,,,,,,
1808,06/07/18 11:00:00 PM,24.931,,,,25.028,,,,
1809,06/07/18 11:10:00 PM,24.931,,,,,,,,
1810,06/07/18 11:20:00 PM,24.931,,,,,,,,
1811,06/07/18 11:30:00 PM,25.125,,,,,,,,
1812,06/07/18 11:40:00 PM,25.125,,,,,,,,
1813,06/07/18 11:50:00 PM,25.125,,,,,,,,
1814,06/08/18 12:00:00 AM,25.125,29.252,21.378,25.623,24.465,,,,
1815,06/08/18 12:10:00 AM,25.125,,,,,,,,
1816,06/08/18 12:20:00 AM,24.738,,,,,,,,
1817,06/08/18 12:30:00 AM,24.255,,,,,,,,
1818,06/08/18 12:40:00 AM,23.869,,,,,,,,
1819,06/08/18 12:50:00 AM,23.677,,,,,,,,
1820,06/08/18 01:00:00 AM,23.484,,,,23.100,,,,
1821,06/08/18 01:10:00 AM,23.292,,,,,,,,
1822,06/08/18 01:20:00 AM,23.100,,,,,,,,
1823,06/08/18 01:30:00 AM,23.004,,,,,,,,
1824,06/08/18 01:40:00 AM,22.908,,,,,,,,
1825,06/08/18 01:50:00 AM,22.812,,,,,,,,
1826,06/08/18 02:00:00 AM,22.717,,,,22.541,,,,
1827,06/08/18 02:10:00 AM,22.717,,,,,,,,
1828,06/08/18 02:20:00 AM,22.621,,,,,,,,
1829,06/08/18 02:30:00 AM,22.525,,,,,,,,
1830,06/08/18 02:40:00 AM,22.429,,,,,,,,
1831,06/08/18 02:50:00 AM,22.238,,,,,,,,
1832,06/08/18 03:00:00 AM,22.142,,,,21.919,,,,
1833,06/08/18 03:10:00 AM,22.046,,,,,,,,
1834,06/08/18 03:20:00 AM,21.951,,,,,,,,
1835,06/08/18 03:30:00 AM,21.855,,,,,,,,
1836,06/08/18 03:40:00 AM,21.760,,,,,,,,
1837,06/08/18 03:50:00 AM,21.760,,,,,,,,
1838,06/08/18 04:00:00 AM,21.664,,,,21.537,,,,
1839,06/08/18 04:10:00 AM,21.569,,,,,,,,
1840,06/08/18 04:20:00 AM,21.569,,,,,,,,
1841,06/08/18 04:30:00 AM,21.473,,,,,,,,
1842,06/08/18 04:40:00 AM,21.473,,,,,,,,
1843,06/08/18 04:50:00 AM,21.473,,,,,,,,
1844,06/08/18 05:00:00 AM,21.378,,,,21.410,,,,
1845,06/08/18 05:10:00 AM,21.378,,,,,,,,
1846,06/08/18 05:20:00 AM,21.378,,,,,,,,
1847,06/08/18 05:30:00 AM,21.378,,,,,,,,
1848,06/08/18 05:40:00 AM,21.473,,,,,,,,
1849,06/08/18 05:50:00 AM,21.473,,,,,,,,
1850,06/08/18 06:00:00 AM,21.664,,,,22.526,,,,
1851,06/08/18 06:10:00 AM,21.951,,,,,,,,
1852,06/08/18 06:20:00 AM,22.238,,,,,,,,
1853,06/08/18 06:30:00 AM,22.717,,,,,,,,
1854,06/08/18 06:40:00 AM,23.100,,,,,,,,
1855,06/08/18 06:50:00 AM,23.484,,,,,,,,
1856,06/08/18 07:00:00 AM,23.966,,,,25.388,,,,
1857,06/08/18 07:10:00 AM,24.351,,,,,,,,
1858,06/08/18 07:20:00 AM,24.931,,,,,,,,
1859,06/08/18 07:30:00 AM,25.513,,,,,,,,
1860,06/08/18 07:40:00 AM,26.097,,,,,,,,
1861,06/08/18 07:50:00 AM,27.468,,,,,,,,
1862,06/08/18 08:00:00 AM,27.272,,,,28.193,,,,
1863,06/08/18 08:10:00 AM,27.961,,,,,,,,
1864,06/08/18 08:20:00 AM,29.252,,,,,,,,
1865,06/08/18 08:30:00 AM,28.456,,,,,,,,
1866,06/08/18 08:40:00 AM,28.258,,,,,,,,
1867,06/08/18 08:50:00 AM,27.961,,,,,,,,
1868,06/08/18 09:00:00 AM,27.961,,,,28.390,,,,
1869,06/08/18 09:10:00 AM,28.060,,,,,,,,
1870,06/08/18 09:20:00 AM,28.456,,,,,,,,
1871,06/08/18 09:30:00 AM,28.456,,,,,,,,
1872,06/08/18 09:40:00 AM,28.853,,,,,,,,
1873,06/08/18 09:50:00 AM,28.555,,,,,,,,
1874,06/08/18 10:00:00 AM,28.456,,,,28.456,,,,
1875,06/08/18 10:10:00 AM,28.357,,,,,,,,
1876,06/08/18 10:20:00 AM,28.357,,,,,,,,
1877,06/08/18 10:30:00 AM,28.357,,,,,,,,
1878,06/08/18 10:40:00 AM,28.555,,,,,,,,
1879,06/08/18 10:50:00 AM,28.655,,,,,,,,
1880,06/08/18 11:00:00 AM,28.555,,,,28.903,,,,
1881,06/08/18 11:10:00 AM,28.754,,,,,,,,
1882,06/08/18 11:20:00 AM,28.853,,,,,,,,
1883,06/08/18 11:30:00 AM,29.053,,,,,,,,
1884,06/08/18 11:40:00 AM,29.252,,,,,,,,
1885,06/08/18 11:50:00 AM,28.953,,,,,,,,
1886,06/08/18 12:00:00 PM,28.754,,,,28.671,,,,
1887,06/08/18 12:10:00 PM,28.853,,,,,,,,
1888,06/08/18 12:20:00 PM,28.754,,,,,,,,
1889,06/08/18 12:30:00 PM,28.456,,,,,,,,
1890,06/08/18 12:40:00 PM,28.555,,,,,,,,
1891,06/08/18 12:50:00 PM,28.655,,,,,,,,
1892,06/08/18 01:00:00 PM,28.456,,,,28.539,,,,
1893,06/08/18 01:10:00 PM,28.555,,,,,,,,
1894,06/08/18 01:20:00 PM,28.754,,,,,,,,
1895,06/08/18 01:30:00 PM,28.754,,,,,,,,
1896,06/08/18 01:40:00 PM,28.456,,,,,,,,
1897,06/08/18 01:50:00 PM,28.258,,,,,,,,
1898,06/08/18 02:00:00 PM,28.060,,,,28.043,,,,
1899,06/08/18 02:10:00 PM,27.961,,,,,,,,
1900,06/08/18 02:20:00 PM,27.862,,,,,,,,
1901,06/08/18 02:30:00 PM,27.862,,,,,,,,
1902,06/08/18 02:40:00 PM,28.060,,,,,,,,
1903,06/08/18 02:50:00 PM,28.456,,,,,,,,
1904,06/08/18 03:00:00 PM,28.060,,,,27.896,,,,
1905,06/08/18 03:10:00 PM,27.764,,,,,,,,
1906,06/08/18 03:20:00 PM,28.060,,,,,,,,
1907,06/08/18 03:30:00 PM,28.555,,,,,,,,
1908,06/08/18 03:40:00 PM,27.862,,,,,,,,
1909,06/08/18 03:50:00 PM,27.075,,,,,,,,
1910,06/08/18 04:00:00 PM,26.683,,,,26.325,,,,
1911,06/08/18 04:10:00 PM,26.488,,,,,,,,
1912,06/08/18 04:20:00 PM,26.292,,,,,,,,
1913,06/08/18 04:30:00 PM,26.292,,,,,,,,
1914,06/08/18 04:40:00 PM,26.097,,,,,,,,
1915,06/08/18 04:50:00 PM,26.097,,,,,,,,
1916,06/08/18 05:00:00 PM,26.000,,,,25.821,,,,
1917,06/08/18 05:10:00 PM,26.000,,,,,,,,
1918,06/08/18 05:20:00 PM,25.805,,,,,,,,
1919,06/08/18 05:30:00 PM,25.805,,,,,,,,
1920,06/08/18 05:40:00 PM,25.708,,,,,,,,
1921,06/08/18 05:50:00 PM,25.610,,,,,,,,
1922,06/08/18 06:00:00 PM,25.610,,,,25.367,,,,
1923,06/08/18 06:10:00 PM,25.416,,,,,,,,
1924,06/08/18 06:20:00 PM,25.416,,,,,,,,
1925,06/08/18 06:30:00 PM,25.319,,,,,,,,
1926,06/08/18 06:40:00 PM,25.222,,,,,,,,
1927,06/08/18 06:50:00 PM,25.222,,,,,,,,
1928,06/08/18 07:00:00 PM,25.319,,,,25.448,,,,
1929,06/08/18 07:10:00 PM,25.416,,,,,,,,
1930,06/08/18 07:20:00 PM,25.513,,,,,,,,
1931,06/08/18 07:30:00 PM,25.416,,,,,,,,
1932,06/08/18 07:40:00 PM,25.513,,,,,,,,
1933,06/08/18 07:50:00 PM,25.513,,,,,,,,
1934,06/08/18 08:00:00 PM,25.513,,,,25.464,,,,
1935,06/08/18 08:10:00 PM,25.416,,,,,,,,
1936,06/08/18 08:20:00 PM,25.416,,,,,,,,
1937,06/08/18 08:30:00 PM,25.416,,,,,,,,
1938,06/08/18 08:40:00 PM,25.513,,,,,,,,
1939,06/08/18 08:50:00 PM,25.513,,,,,,,,
