logger_num,date_time,temp_C,rh_%,dewpt_C
2,5/28/18 11:30,32.768,71.627,27.141
2,5/28/18 11:33,32.898,72.046,27.36
2,5/28/18 11:36,33.001,71.852,27.416
2,5/28/18 11:39,33.053,72.469,27.604
2,5/28/18 11:42,33.157,73.548,27.943
2,5/28/18 11:45,33.261,74.413,28.233
2,5/28/18 11:48,33.391,75.1,28.507
2,5/28/18 11:51,33.521,75.606,28.743
2,5/28/18 11:54,33.678,75.997,28.978
2,5/28/18 11:57,33.809,76.203,29.149
2,5/28/18 12:00,33.94,76.348,29.307
2,5/28/18 12:03,34.071,76.344,29.433
2,5/28/18 12:06,34.202,76.43,29.579
2,5/28/18 12:09,34.308,76.39,29.672
2,5/28/18 12:12,34.413,76.201,29.734
2,5/28/18 12:15,34.519,75.92,29.776
2,5/28/18 12:18,34.624,75.79,29.851
2,5/28/18 12:21,34.704,75.625,29.892
2,5/28/18 12:24,34.783,75.338,29.907
2,5/28/18 12:27,34.836,75.107,29.908
2,5/28/18 12:30,34.889,74.966,29.928
2,5/28/18 12:33,34.942,74.794,29.942
2,5/28/18 12:36,34.969,74.739,29.956
2,5/28/18 12:39,34.995,74.502,29.929
2,5/28/18 12:42,35.049,74.239,29.923
2,5/28/18 12:45,35.075,74.183,29.936
2,5/28/18 12:48,35.102,74.158,29.956
2,5/28/18 12:51,35.128,73.829,29.909
2,5/28/18 12:54,35.155,73.743,29.915
2,5/28/18 12:57,35.155,73.682,29.902
2,5/28/18 13:00,35.182,73.322,29.847
2,5/28/18 13:03,35.208,73.053,29.812
2,5/28/18 13:06,35.208,72.839,29.764
2,5/28/18 13:09,35.208,72.748,29.743
2,5/28/18 13:12,35.235,72.661,29.749
2,5/28/18 13:15,35.208,72.412,29.667
2,5/28/18 13:18,35.208,72.137,29.605
2,5/28/18 13:21,35.208,72.015,29.577
2,5/28/18 13:24,35.208,71.953,29.563
2,5/28/18 13:27,35.208,71.709,29.507
2,5/28/18 13:30,35.182,71.612,29.459
2,5/28/18 13:33,35.182,71.152,29.353
2,5/28/18 13:36,35.155,70.932,29.277
2,5/28/18 13:39,35.128,70.59,29.171
2,5/28/18 13:42,35.102,70.37,29.095
2,5/28/18 13:45,35.102,70.093,29.03
2,5/28/18 13:48,35.075,70.027,28.989
2,5/28/18 13:51,35.049,69.96,28.948
2,5/28/18 13:54,35.022,69.709,28.863
2,5/28/18 13:57,34.969,69.392,28.737
2,5/28/18 14:00,34.942,69.295,28.689
2,5/28/18 14:03,34.889,69.007,28.57
2,5/28/18 14:06,34.863,69.003,28.543
2,5/28/18 14:09,34.836,68.844,28.48
2,5/28/18 14:12,34.783,68.773,28.412
2,5/28/18 14:15,34.757,68.583,28.341
2,5/28/18 14:18,34.704,68.543,28.281
2,5/28/18 14:21,34.651,68.441,28.206
2,5/28/18 14:24,34.598,68.37,28.139
2,5/28/18 14:27,34.572,68.334,28.105
2,5/28/18 14:30,34.519,68.263,28.037
2,5/28/18 14:33,34.466,68.254,27.985
2,5/28/18 14:36,34.413,68.121,27.902
2,5/28/18 14:39,34.36,68.112,27.85
2,5/28/18 14:42,34.308,68.072,27.79
2,5/28/18 14:45,34.255,67.97,27.715
2,5/28/18 14:48,34.202,67.992,27.67
2,5/28/18 14:51,34.124,67.978,27.591
2,5/28/18 14:54,34.071,68.061,27.561
2,5/28/18 14:57,34.019,68.114,27.524
2,5/28/18 15:00,33.94,68.131,27.453
2,5/28/18 15:03,33.887,68.184,27.415
2,5/28/18 15:06,33.835,68.236,27.378
2,5/28/18 15:09,33.757,68.284,27.314
2,5/28/18 15:12,33.704,68.306,27.269
2,5/28/18 15:15,33.626,68.292,27.191
2,5/28/18 15:18,33.574,68.376,27.161
2,5/28/18 15:21,33.521,68.428,27.123
2,5/28/18 15:24,33.443,68.445,27.053
2,5/28/18 15:27,33.365,68.401,26.967
2,5/28/18 15:30,33.287,68.233,26.853
2,5/28/18 15:33,33.209,68.558,26.855
2,5/28/18 15:36,33.131,67.466,26.521
2,5/28/18 15:39,33.027,68.802,26.739
2,5/28/18 15:42,33.001,69.595,26.9
2,5/28/18 15:45,32.975,69.56,26.867
2,5/28/18 15:48,32.949,69.433,26.812
2,5/28/18 15:51,32.924,69.367,26.772
2,5/28/18 15:54,32.898,69.27,26.725
2,5/28/18 15:57,32.846,69.169,26.652
2,5/28/18 16:00,32.82,69.165,26.626
2,5/28/18 16:03,32.794,69.16,26.6
2,5/28/18 16:06,32.742,69.12,26.541
2,5/28/18 16:09,32.691,69.203,26.511
2,5/28/18 16:12,32.639,69.286,26.481
2,5/28/18 16:15,32.587,69.338,26.443
2,5/28/18 16:18,32.536,69.298,26.385
2,5/28/18 16:21,32.484,69.442,26.369
2,5/28/18 16:24,32.433,69.402,26.31
2,5/28/18 16:27,32.381,69.515,26.287
2,5/28/18 16:30,32.33,69.536,26.242
2,5/28/18 16:33,32.253,69.645,26.193
2,5/28/18 16:36,32.201,69.697,26.156
2,5/28/18 16:39,32.124,69.744,26.093
2,5/28/18 16:42,32.073,69.887,26.077
2,5/28/18 16:45,31.996,69.934,26.014
2,5/28/18 16:48,31.944,70.017,25.984
2,5/28/18 16:51,31.868,70.185,25.949
2,5/28/18 16:54,31.816,70.267,25.918
2,5/28/18 16:57,31.765,70.319,25.881
2,5/28/18 17:00,31.689,70.457,25.839
2,5/28/18 17:03,31.637,70.478,25.794
2,5/28/18 17:06,31.586,70.53,25.757
2,5/28/18 17:09,31.51,70.577,25.694
2,5/28/18 17:12,31.459,70.659,25.664
2,5/28/18 17:15,31.408,70.74,25.633
2,5/28/18 17:18,31.357,70.883,25.616
2,5/28/18 17:21,31.306,70.934,25.579
2,5/28/18 17:24,31.23,71.011,25.523
2,5/28/18 17:27,31.179,71.123,25.499
2,5/28/18 17:30,31.128,71.174,25.462
2,5/28/18 17:33,31.077,71.316,25.444
2,5/28/18 17:36,31.026,71.307,25.394
2,5/28/18 17:39,30.976,71.479,25.383
2,5/28/18 17:42,30.925,71.59,25.359
2,5/28/18 17:45,30.874,71.762,25.348
2,5/28/18 17:48,30.824,71.873,25.324
2,5/28/18 17:51,30.773,72.045,25.313
2,5/28/18 17:54,30.722,72.096,25.276
2,5/28/18 17:57,30.672,72.237,25.258
2,5/28/18 18:00,30.621,72.318,25.227
2,5/28/18 18:03,30.596,72.373,25.215
2,5/28/18 18:06,30.545,72.484,25.191
2,5/28/18 18:09,30.495,72.505,25.146
2,5/28/18 18:12,30.469,72.62,25.147
2,5/28/18 18:15,30.419,72.611,25.096
2,5/28/18 18:18,30.369,72.691,25.065
2,5/28/18 18:21,30.318,72.832,25.047
2,5/28/18 18:24,30.293,72.917,25.042
2,5/28/18 18:27,30.243,72.968,25.004
2,5/28/18 18:30,30.192,73.018,24.966
2,5/28/18 18:33,30.142,73.098,24.935
2,5/28/18 18:36,30.091,73.179,24.904
2,5/28/18 18:39,30.066,73.264,24.898
2,5/28/18 18:42,30.016,73.314,24.86
2,5/28/18 18:45,29.966,73.424,24.835
2,5/28/18 18:48,29.916,73.564,24.817
2,5/28/18 18:51,29.865,73.615,24.779
2,5/28/18 18:54,29.84,73.699,24.773
2,5/28/18 18:57,29.79,73.779,24.742
2,5/28/18 19:00,29.74,73.889,24.717
2,5/28/18 19:03,29.69,74.029,24.698
2,5/28/18 19:06,29.64,74.138,24.673
2,5/28/18 19:09,29.59,74.248,24.647
2,5/28/18 19:12,29.565,74.362,24.647
2,5/28/18 19:15,29.515,74.62,24.653
2,5/28/18 19:18,29.464,74.759,24.634
2,5/28/18 19:21,29.414,74.898,24.615
2,5/28/18 19:24,29.365,74.948,24.577
2,5/28/18 19:27,29.34,75.121,24.589
2,5/28/18 19:30,29.29,75.289,24.576
2,5/28/18 19:33,29.265,75.344,24.563
2,5/28/18 19:36,29.215,75.482,24.543
2,5/28/18 19:39,29.19,75.566,24.536
2,5/28/18 19:42,29.14,75.763,24.529
2,5/28/18 19:45,29.115,75.847,24.522
2,5/28/18 19:48,29.09,75.99,24.527
2,5/28/18 19:51,29.065,76.074,24.52
2,5/28/18 19:54,29.04,76.128,24.507
2,5/28/18 19:57,29.015,76.359,24.53
2,5/28/18 20:00,28.99,76.413,24.517
2,5/28/18 20:03,28.965,76.526,24.516
2,5/28/18 20:06,28.941,76.58,24.503
2,5/28/18 20:09,28.891,76.747,24.489
2,5/28/18 20:12,28.891,76.747,24.489
2,5/28/18 20:15,28.866,76.978,24.511
2,5/28/18 20:18,28.841,77.355,24.563
2,5/28/18 20:21,28.791,77.638,24.572
2,5/28/18 20:24,28.766,77.809,24.582
2,5/28/18 20:27,28.742,77.775,24.551
2,5/28/18 20:30,28.717,77.77,24.526
2,5/28/18 20:33,28.692,77.677,24.483
2,5/28/18 20:36,28.667,77.555,24.434
2,5/28/18 20:39,28.642,77.52,24.403
2,5/28/18 20:42,28.617,77.427,24.36
2,5/28/18 20:45,28.593,77.422,24.335
2,5/28/18 20:48,28.543,77.617,24.326
2,5/28/18 20:51,28.518,77.7,24.319
2,5/28/18 20:54,28.493,77.754,24.305
2,5/28/18 20:57,28.493,77.754,24.305
2,5/28/18 21:00,28.468,77.632,24.257
2,5/28/18 21:03,28.444,77.568,24.22
2,5/28/18 21:06,28.419,77.534,24.189
2,5/28/18 21:09,28.394,77.47,24.152
2,5/28/18 21:12,28.394,77.47,24.152
2,5/28/18 21:15,28.369,77.67,24.168
2,5/28/18 21:18,28.345,77.665,24.143
2,5/28/18 21:21,28.32,77.719,24.129
2,5/28/18 21:24,28.32,77.894,24.164
2,5/28/18 21:27,28.295,77.802,24.122
2,5/28/18 21:30,28.27,77.943,24.126
2,5/28/18 21:33,28.27,77.855,24.108
2,5/28/18 21:36,28.245,77.879,24.089
2,5/28/18 21:39,28.221,78.05,24.099
2,5/28/18 21:42,28.221,78.079,24.105
2,5/28/18 21:45,28.196,78.045,24.074
2,5/28/18 21:48,28.196,78.249,24.114
2,5/28/18 21:51,28.171,78.303,24.101
2,5/28/18 21:54,28.147,78.444,24.105
2,5/28/18 21:57,28.147,78.502,24.116
2,5/28/18 22:00,28.147,78.444,24.105
2,5/28/18 22:03,28.122,78.38,24.068
2,5/28/18 22:06,28.122,78.439,24.079
2,5/28/18 22:09,28.097,78.463,24.06
2,5/28/18 22:12,28.097,78.579,24.083
2,5/28/18 22:15,28.072,78.749,24.092
2,5/28/18 22:18,28.072,78.778,24.098
2,5/28/18 22:21,28.072,78.778,24.098
2,5/28/18 22:24,28.048,78.802,24.079
2,5/28/18 22:27,28.048,78.861,24.09
2,5/28/18 22:30,28.023,78.856,24.065
2,5/28/18 22:33,28.023,79.03,24.099
2,5/28/18 22:36,28.023,79.001,24.094
2,5/28/18 22:39,27.998,78.938,24.057
2,5/28/18 22:42,27.998,78.88,24.046
2,5/28/18 22:45,27.974,78.904,24.026
2,5/28/18 22:48,27.974,78.933,24.032
2,5/28/18 22:51,27.949,78.957,24.013
2,5/28/18 22:54,27.949,79.015,24.024
2,5/28/18 22:57,27.949,79.044,24.03
2,5/28/18 23:00,27.949,79.102,24.041
2,5/28/18 23:03,27.924,79.126,24.022
2,5/28/18 23:06,27.924,79.243,24.044
2,5/28/18 23:09,27.924,79.504,24.095
2,5/28/18 23:12,27.899,79.441,24.059
2,5/28/18 23:15,27.899,79.499,24.07
2,5/28/18 23:18,27.899,79.557,24.082
2,5/28/18 23:21,27.899,79.615,24.093
2,5/28/18 23:24,27.875,79.639,24.073
2,5/28/18 23:27,27.875,79.61,24.068
2,5/28/18 23:30,27.85,79.634,24.048
2,5/28/18 23:33,27.85,79.837,24.088
2,5/28/18 23:36,27.85,79.895,24.099
2,5/28/18 23:39,27.85,80.011,24.121
2,5/28/18 23:42,27.825,80.122,24.118
2,5/28/18 23:45,27.825,80.238,24.141
2,5/28/18 23:48,27.825,80.354,24.163
2,5/28/18 23:51,27.825,80.267,24.146
2,5/28/18 23:54,27.825,80.296,24.152
2,5/28/18 23:57,27.801,80.291,24.127
2,5/29/18 0:00,27.801,80.464,24.16
2,5/29/18 0:03,27.801,80.435,24.154
2,5/29/18 0:06,27.801,80.782,24.221
2,5/29/18 0:09,27.801,80.609,24.188
2,5/29/18 0:12,27.801,80.464,24.16
2,5/29/18 0:15,27.801,80.435,24.154
2,5/29/18 0:18,27.776,80.43,24.129
2,5/29/18 0:21,27.776,80.517,24.146
2,5/29/18 0:24,27.776,80.546,24.152
2,5/29/18 0:27,27.776,80.604,24.163
2,5/29/18 0:30,27.751,80.656,24.149
2,5/29/18 0:33,27.751,80.743,24.165
2,5/29/18 0:36,27.751,80.656,24.149
2,5/29/18 0:39,27.751,80.801,24.176
2,5/29/18 0:42,27.751,80.714,24.16
2,5/29/18 0:45,27.751,80.743,24.165
2,5/29/18 0:48,27.751,80.801,24.176
2,5/29/18 0:51,27.727,80.709,24.134
2,5/29/18 0:54,27.727,80.853,24.162
2,5/29/18 0:57,27.727,80.853,24.162
2,5/29/18 1:00,27.702,80.848,24.137
2,5/29/18 1:03,27.702,80.819,24.131
2,5/29/18 1:06,27.702,80.819,24.131
2,5/29/18 1:09,27.702,80.79,24.126
2,5/29/18 1:12,27.702,80.761,24.12
2,5/29/18 1:15,27.702,80.704,24.109
2,5/29/18 1:18,27.702,80.704,24.109
2,5/29/18 1:21,27.702,80.675,24.104
2,5/29/18 1:24,27.702,80.617,24.093
2,5/29/18 1:27,27.702,80.588,24.087
2,5/29/18 1:30,27.702,80.559,24.082
2,5/29/18 1:33,27.702,80.53,24.076
2,5/29/18 1:36,27.677,80.554,24.057
2,5/29/18 1:39,27.677,80.554,24.057
2,5/29/18 1:42,27.677,80.554,24.057
2,5/29/18 1:45,27.677,80.554,24.057
2,5/29/18 1:48,27.653,80.578,24.037
2,5/29/18 1:51,27.653,80.578,24.037
2,5/29/18 1:54,27.653,80.607,24.043
2,5/29/18 1:57,27.653,80.607,24.043
2,5/29/18 2:00,27.628,80.63,24.023
2,5/29/18 2:03,27.628,80.659,24.029
2,5/29/18 2:06,27.604,80.712,24.015
2,5/29/18 2:09,27.604,80.712,24.015
2,5/29/18 2:12,27.604,80.827,24.037
2,5/29/18 2:15,27.579,80.851,24.017
2,5/29/18 2:18,27.579,80.88,24.022
2,5/29/18 2:21,27.579,80.88,24.022
2,5/29/18 2:24,27.554,80.903,24.003
2,5/29/18 2:27,27.554,80.903,24.003
2,5/29/18 2:30,27.554,80.932,24.008
2,5/29/18 2:33,27.554,80.932,24.008
2,5/29/18 2:36,27.554,80.932,24.008
2,5/29/18 2:39,27.53,80.898,23.978
2,5/29/18 2:42,27.53,80.869,23.972
2,5/29/18 2:45,27.53,80.869,23.972
2,5/29/18 2:48,27.505,80.806,23.936
2,5/29/18 2:51,27.505,80.835,23.942
2,5/29/18 2:54,27.505,80.835,23.942
2,5/29/18 2:57,27.481,80.83,23.917
2,5/29/18 3:00,27.481,80.83,23.917
2,5/29/18 3:03,27.456,80.854,23.897
2,5/29/18 3:06,27.456,80.825,23.892
2,5/29/18 3:09,27.431,80.791,23.861
2,5/29/18 3:12,27.407,80.786,23.836
2,5/29/18 3:15,27.407,80.786,23.836
2,5/29/18 3:18,27.407,80.786,23.836
2,5/29/18 3:21,27.382,80.78,23.811
2,5/29/18 3:24,27.382,80.751,23.806
2,5/29/18 3:27,27.358,80.775,23.786
2,5/29/18 3:30,27.358,80.804,23.792
2,5/29/18 3:33,27.333,80.799,23.766
2,5/29/18 3:36,27.308,80.822,23.747
2,5/29/18 3:39,27.308,80.851,23.752
2,5/29/18 3:42,27.284,80.875,23.733
2,5/29/18 3:45,27.259,80.899,23.713
2,5/29/18 3:48,27.259,80.927,23.719
2,5/29/18 3:51,27.235,80.922,23.694
2,5/29/18 3:54,27.235,80.951,23.699
2,5/29/18 3:57,27.21,80.975,23.68
2,5/29/18 4:00,27.21,80.975,23.68
2,5/29/18 4:03,27.186,80.969,23.655
2,5/29/18 4:06,27.161,80.993,23.635
2,5/29/18 4:09,27.161,80.964,23.63
2,5/29/18 4:12,27.136,80.959,23.605
2,5/29/18 4:15,27.136,80.93,23.599
2,5/29/18 4:18,27.112,80.925,23.574
2,5/29/18 4:21,27.112,80.925,23.574
2,5/29/18 4:24,27.087,80.92,23.549
2,5/29/18 4:27,27.087,80.891,23.544
2,5/29/18 4:30,27.063,80.799,23.502
2,5/29/18 4:33,27.063,80.713,23.486
2,5/29/18 4:36,27.038,80.679,23.456
2,5/29/18 4:39,27.014,80.645,23.425
2,5/29/18 4:42,27.014,80.616,23.42
2,5/29/18 4:45,26.989,80.553,23.384
2,5/29/18 4:48,26.965,80.519,23.353
2,5/29/18 4:51,26.965,80.519,23.353
2,5/29/18 4:54,26.94,80.485,23.323
2,5/29/18 4:57,26.916,80.566,23.314
2,5/29/18 5:00,26.891,80.59,23.295
2,5/29/18 5:03,26.867,80.556,23.265
2,5/29/18 5:06,26.842,80.551,23.24
2,5/29/18 5:09,26.818,80.603,23.226
2,5/29/18 5:12,26.818,80.603,23.226
2,5/29/18 5:15,26.793,80.627,23.206
2,5/29/18 5:18,26.769,80.651,23.187
2,5/29/18 5:21,26.744,80.703,23.173
2,5/29/18 5:24,26.72,80.727,23.153
2,5/29/18 5:27,26.72,80.755,23.159
2,5/29/18 5:30,26.695,80.808,23.145
2,5/29/18 5:33,26.671,80.86,23.131
2,5/29/18 5:36,26.646,80.913,23.117
2,5/29/18 5:39,26.646,80.941,23.122
2,5/29/18 5:42,26.622,80.965,23.102
2,5/29/18 5:45,26.598,80.96,23.078
2,5/29/18 5:48,26.598,80.988,23.083
2,5/29/18 5:51,26.573,80.954,23.053
2,5/29/18 5:54,26.573,80.868,23.036
2,5/29/18 5:57,26.549,80.777,22.995
2,5/29/18 6:00,26.549,80.719,22.984
2,5/29/18 6:03,26.524,80.685,22.954
2,5/29/18 6:06,26.5,80.651,22.924
2,5/29/18 6:09,26.475,80.646,22.899
2,5/29/18 6:12,26.475,80.646,22.899
2,5/29/18 6:15,26.451,80.698,22.885
2,5/29/18 6:18,26.426,80.693,22.86
2,5/29/18 6:21,26.402,80.746,22.846
2,5/29/18 6:24,26.378,80.769,22.827
2,5/29/18 6:27,26.353,80.822,22.813
2,5/29/18 6:30,26.329,80.874,22.799
2,5/29/18 6:33,26.304,80.926,22.785
2,5/29/18 6:36,26.28,80.892,22.754
2,5/29/18 6:39,26.28,80.892,22.754
2,5/29/18 6:42,26.256,80.944,22.74
2,5/29/18 6:45,26.231,80.939,22.715
2,5/29/18 6:48,26.231,80.968,22.721
2,5/29/18 6:51,26.207,81.049,22.712
2,5/29/18 6:54,26.182,81.13,22.703
2,5/29/18 6:57,26.182,81.187,22.714
2,5/29/18 7:00,26.158,81.239,22.7
2,5/29/18 7:03,26.134,81.32,22.691
2,5/29/18 7:06,26.134,81.349,22.697
2,5/29/18 7:09,26.109,81.372,22.677
2,5/29/18 7:12,26.109,81.43,22.688
2,5/29/18 7:15,26.085,81.482,22.674
2,5/29/18 7:18,26.085,81.539,22.684
2,5/29/18 7:21,26.061,81.648,22.681
2,5/29/18 7:24,26.036,81.672,22.661
2,5/29/18 7:27,26.036,81.729,22.672
2,5/29/18 7:30,26.036,81.815,22.688
2,5/29/18 7:33,26.012,81.866,22.674
2,5/29/18 7:36,26.012,81.952,22.689
2,5/29/18 7:39,25.987,82.033,22.68
2,5/29/18 7:42,25.987,82.176,22.707
2,5/29/18 7:45,25.987,82.261,22.723
2,5/29/18 7:48,25.963,82.37,22.719
2,5/29/18 7:51,25.963,82.427,22.729
2,5/29/18 7:54,25.939,82.365,22.694
2,5/29/18 7:57,25.939,82.393,22.699
2,5/29/18 8:00,25.939,82.422,22.704
2,5/29/18 8:03,25.914,82.531,22.7
2,5/29/18 8:06,25.914,82.588,22.711
2,5/29/18 8:09,25.89,82.639,22.697
2,5/29/18 8:12,25.89,82.639,22.697
2,5/29/18 8:15,25.89,82.611,22.691
2,5/29/18 8:18,25.89,82.639,22.697
2,5/29/18 8:21,25.89,82.525,22.676
2,5/29/18 8:24,25.89,82.525,22.676
2,5/29/18 8:27,25.89,82.525,22.676
2,5/29/18 8:30,25.89,82.525,22.676
2,5/29/18 8:33,25.89,82.525,22.676
2,5/29/18 8:36,25.89,82.525,22.676
2,5/29/18 8:39,25.89,82.468,22.665
2,5/29/18 8:42,25.89,82.554,22.681
2,5/29/18 8:45,25.866,82.52,22.651
2,5/29/18 8:48,25.866,82.52,22.651
2,5/29/18 8:51,25.866,82.605,22.666
2,5/29/18 8:54,25.866,82.634,22.672
2,5/29/18 8:57,25.866,82.719,22.687
2,5/29/18 9:00,25.866,82.691,22.682
2,5/29/18 9:03,25.866,82.691,22.682
2,5/29/18 9:06,25.866,82.748,22.693
2,5/29/18 9:09,25.866,82.719,22.687
2,5/29/18 9:12,25.866,82.748,22.693
2,5/29/18 9:15,25.866,82.805,22.703
2,5/29/18 9:18,25.866,82.805,22.703
2,5/29/18 9:21,25.866,82.719,22.687
2,5/29/18 9:24,25.866,82.548,22.656
2,5/29/18 9:27,25.866,82.434,22.635
2,5/29/18 9:30,25.89,82.383,22.649
2,5/29/18 9:33,25.89,82.269,22.628
2,5/29/18 9:36,25.89,82.183,22.613
2,5/29/18 9:39,25.89,82.126,22.602
2,5/29/18 9:42,25.914,82.16,22.632
2,5/29/18 9:45,25.914,82.417,22.68
2,5/29/18 9:48,25.939,82.821,22.778
2,5/29/18 9:51,25.963,83.111,22.854
2,5/29/18 9:54,25.987,83.514,22.951
2,5/29/18 9:57,26.012,83.917,23.048
2,5/29/18 10:00,26.036,84.347,23.149
2,5/29/18 10:03,26.061,85.031,23.296
2,5/29/18 10:06,26.109,85.691,23.46
2,5/29/18 10:09,26.158,86.209,23.599
2,5/29/18 10:12,26.207,87.118,23.806
2,5/29/18 10:15,26.28,88.532,24.121
2,5/29/18 10:18,26.378,89.833,24.437
2,5/29/18 10:21,26.5,90.748,24.711
2,5/29/18 10:24,26.622,91.606,24.974
2,5/29/18 10:27,26.769,92.192,25.215
2,5/29/18 10:30,26.916,92.612,25.43
2,5/29/18 10:33,27.087,92.929,25.652
2,5/29/18 10:36,27.308,93.176,25.913
2,5/29/18 10:39,27.505,93.252,26.121
2,5/29/18 10:42,27.751,93.313,26.376
2,5/29/18 10:45,27.949,93.306,26.572
2,5/29/18 10:48,28.147,93.328,26.772
2,5/29/18 10:51,28.295,93.337,26.922
2,5/29/18 10:54,28.419,93.312,27.041
2,5/29/18 10:57,28.493,93.275,27.109
2,5/29/18 11:00,28.543,93.288,27.161
2,5/29/18 11:03,28.593,93.3,27.212
2,5/29/18 11:06,28.617,93.278,27.233
2,5/29/18 11:09,28.642,93.257,27.255
2,5/29/18 11:12,28.667,93.208,27.271
2,5/29/18 11:15,28.667,93.18,27.267
2,5/29/18 11:18,28.717,93.165,27.314
2,5/29/18 11:21,28.766,93.15,27.361
2,5/29/18 11:24,28.866,93.146,27.459
2,5/29/18 11:27,28.941,93.165,27.537
2,5/29/18 11:30,29.04,93.162,27.635
2,5/29/18 11:33,29.14,93.186,27.739
2,5/29/18 11:36,29.265,93.244,27.873
2,5/29/18 11:39,29.389,93.275,28.002
2,5/29/18 11:42,29.54,93.284,28.153
2,5/29/18 11:45,29.69,93.293,28.304
2,5/29/18 11:48,29.84,93.275,28.451
2,5/29/18 11:51,29.991,93.312,28.608
2,5/29/18 11:54,30.091,93.281,28.703
2,5/29/18 11:57,30.192,93.25,28.798
2,5/29/18 12:00,30.268,93.241,28.872
2,5/29/18 12:03,30.369,93.238,28.972
2,5/29/18 12:06,30.444,93.201,29.041
2,5/29/18 12:09,30.52,93.164,29.11
2,5/29/18 12:12,30.596,93.127,29.179
2,5/29/18 12:15,30.697,93.04,29.266
2,5/29/18 12:18,30.773,93.003,29.335
2,5/29/18 12:21,30.849,92.882,29.391
2,5/29/18 12:24,30.9,92.7,29.41
2,5/29/18 12:27,30.925,92.427,29.39
2,5/29/18 12:30,30.95,92.014,29.345
2,5/29/18 12:33,30.976,91.376,29.262
2,5/29/18 12:36,30.976,90.561,29.122
2,5/29/18 12:39,30.976,89.97,29.02
2,5/29/18 12:42,30.976,89.8,28.99
2,5/29/18 12:45,30.976,89.462,28.931
2,5/29/18 12:48,30.976,89.207,28.886
2,5/29/18 12:51,30.95,88.833,28.796
2,5/29/18 12:54,30.976,88.669,28.792
2,5/29/18 12:57,30.976,88.499,28.762
2,5/29/18 13:00,31.001,88.59,28.803
2,5/29/18 13:03,31.026,88.737,28.854
2,5/29/18 13:06,31.052,88.913,28.91
2,5/29/18 13:09,31.077,89.004,28.951
2,5/29/18 13:12,31.103,89.35,29.037
2,5/29/18 13:15,31.128,89.582,29.103
2,5/29/18 13:18,31.153,89.729,29.154
2,5/29/18 13:21,31.204,89.798,29.216
2,5/29/18 13:24,31.23,89.775,29.238
2,5/29/18 13:27,31.255,89.809,29.269
2,5/29/18 13:30,31.255,89.753,29.259
2,5/29/18 13:33,31.281,89.589,29.256
2,5/29/18 13:36,31.306,89.312,29.232
2,5/29/18 13:39,31.306,88.887,29.157
2,5/29/18 13:42,31.306,88.632,29.112
2,5/29/18 13:45,31.306,88.66,29.117
2,5/29/18 13:48,31.306,88.177,29.031
2,5/29/18 13:51,31.306,87.864,28.975
2,5/29/18 13:54,31.306,87.665,28.94
2,5/29/18 13:57,31.306,87.38,28.888
2,5/29/18 14:00,31.306,86.866,28.795
2,5/29/18 14:03,31.281,86.402,28.686
2,5/29/18 14:06,31.281,85.915,28.597
2,5/29/18 14:09,31.255,85.565,28.508
2,5/29/18 14:12,31.255,85.134,28.428
2,5/29/18 14:15,31.255,84.903,28.385
2,5/29/18 14:18,31.23,84.61,28.305
2,5/29/18 14:21,31.23,84.494,28.284
2,5/29/18 14:24,31.204,84.287,28.22
2,5/29/18 14:27,31.179,84.252,28.189
2,5/29/18 14:30,31.153,84.131,28.141
2,5/29/18 14:33,31.128,83.981,28.088
2,5/29/18 14:36,31.103,84.005,28.067
2,5/29/18 14:39,31.077,84.23,28.085
2,5/29/18 14:42,31.052,84.657,28.139
2,5/29/18 14:45,31.026,84.853,28.151
2,5/29/18 14:48,31.026,85.054,28.188
2,5/29/18 14:51,31.001,85.077,28.167
2,5/29/18 14:54,31.001,84.876,28.13
2,5/29/18 14:57,30.976,84.611,28.056
2,5/29/18 15:00,30.976,84.438,28.024
2,5/29/18 15:03,30.95,84.289,27.971
2,5/29/18 15:06,30.95,84.145,27.944
2,5/29/18 15:09,30.925,83.908,27.875
2,5/29/18 15:12,30.9,83.931,27.854
2,5/29/18 15:15,30.9,83.787,27.827
2,5/29/18 15:18,30.874,83.55,27.757
2,5/29/18 15:21,30.874,83.319,27.714
2,5/29/18 15:24,30.849,82.995,27.627
2,5/29/18 15:27,30.849,82.792,27.589
2,5/29/18 15:30,30.824,82.7,27.546
2,5/29/18 15:33,30.824,82.555,27.519
2,5/29/18 15:36,30.798,82.462,27.476
2,5/29/18 15:39,30.773,82.399,27.439
2,5/29/18 15:42,30.748,82.277,27.391
2,5/29/18 15:45,30.748,82.045,27.347
2,5/29/18 15:48,30.722,81.691,27.254
2,5/29/18 15:51,30.697,81.365,27.166
2,5/29/18 15:54,30.672,81.214,27.112
2,5/29/18 15:57,30.646,81.238,27.092
2,5/29/18 16:00,30.621,81.203,27.06
2,5/29/18 16:03,30.596,81.227,27.04
2,5/29/18 16:06,30.596,81.169,27.029
2,5/29/18 16:09,30.571,81.134,26.997
2,5/29/18 16:12,30.545,81.1,26.966
2,5/29/18 16:15,30.545,81.129,26.972
2,5/29/18 16:18,30.495,81.206,26.937
2,5/29/18 16:21,30.495,81.351,26.965
2,5/29/18 16:24,30.469,81.521,26.973
2,5/29/18 16:27,30.444,81.69,26.981
2,5/29/18 16:30,30.444,81.835,27.009
2,5/29/18 16:33,30.419,81.946,27.006
